year,value,total_return,max_drawdown,total_trades,win_rate,profit_factor,sharpe_ratio,avg_winning_trade,avg_losing_trade,best_trade,worst_trade
2019,54,843149.8600381312,84.02516529936153,311,41.47909967845659,2.880538267092671,1.815690788521237,14.40236787981351,-3.4496499885511684,126.33997040953535,-42.10812667294282
2019,55,563658.2212066713,84.02516529936153,310,40.64516129032258,3.10438990695687,1.7582951956458528,14.555824637927572,-3.487122187598642,126.33997040953535,-42.10812667294282
2019,56,545110.6320740307,82.19399058771555,316,40.189873417721515,2.8017356842625465,1.7483985994161475,14.44987152429859,-3.4304008805168116,126.34122360994786,-42.10783252612788
2019,57,533152.6118212708,81.75870925333516,311,39.87138263665595,2.8525376992989386,1.7571257150280033,14.600421460712464,-3.3611445854492423,126.17981200151442,-42.107769493930554
2019,58,325366.75822885206,84.38321271791398,313,39.29712460063898,2.82081060657631,1.6695284308945453,14.612142279444344,-3.4841196919227704,132.53963996513465,-42.10815996212409
2019,59,343127.35616654495,85.60982545529514,315,39.36507936507937,2.8133992067666043,1.678461844333514,14.508997256163426,-3.4633592616129025,127.80411739966394,-42.10829653844909
2019,60,208485.54819950086,84.80795212102905,314,38.53503184713376,2.6230838638719143,1.6057996293210732,14.126393306814489,-3.4158831003429606,111.09878887506423,-42.107769493930554
2019,61,304577.5659072688,83.8131205218905,310,40.0,2.6992740609271513,1.6725385372169626,13.954372223821803,-3.4044869159222455,131.6893435769821,-42.107769493930554
2019,62,216095.46795629236,82.0195226176908,310,39.35483870967742,2.677177158589785,1.6080080488801836,14.273467001682075,-3.557538583661315,131.69057275106235,-42.107734190749376
2019,63,242726.03908818323,83.89214328959596,308,39.285714285714285,2.760065828062351,1.6373565353621606,14.264447282567538,-3.4543240814755807,131.68928312591066,-42.10788120512911
2019,64,159880.85475151357,84.27909323778124,310,38.70967741935484,2.3488005255794584,1.568197279468508,14.057724461395754,-3.479517375919461,111.09920340102597,-42.10788120512911
2019,65,138067.23859087325,83.65942751859832,312,38.782051282051285,2.2401895714071953,1.538464273016055,13.968193756517197,-3.527087254628318,111.09965496413628,-42.10773454378081
2019,66,156681.08780471428,83.1685066715066,308,38.961038961038966,2.3245562481908326,1.555599903481567,14.183433118572703,-3.566554062403318,111.09998910331615,-42.10769853461394
2019,67,149577.5579192704,82.39348046220677,307,39.08794788273616,2.3718928893859945,1.5508054564689608,14.0840735425016,-3.5781686548462863,111.10047868602572,-42.10767396785193
2019,68,140240.41805498282,82.05397004025592,311,38.90675241157556,2.365369159657067,1.5388252544211756,14.047427464540126,-3.5952761252142236,111.10067983464383,-42.10773459504383
2019,69,130356.3881536645,84.31572756064007,309,38.83495145631068,2.3551826840409182,1.529388748866034,14.055098669792883,-3.5924676802064703,111.0991755877565,-42.10773459504383
2019,70,132475.82764519294,84.90087713772147,306,38.88888888888889,2.575911824630048,1.5338094316016166,14.108716329166853,-3.5951207642673304,111.09871303993124,-42.10770579476778
2019,71,99554.25661639827,86.01865924623517,304,38.81578947368421,2.4316823185914367,1.4922972651797217,14.005946697912783,-3.6486938278603076,111.09772183727127,-42.10770579476778
2019,72,106659.89296447184,85.69503361737132,302,38.741721854304636,2.538357785345732,1.5024652200619142,14.213895630500947,-3.668389682124431,111.09802474690775,-42.10770579476778
2019,73,85782.32106599397,87.80077289312324,308,37.98701298701299,2.366980701580147,1.4614655366148743,14.295525070227072,-3.7065794005636525,111.09576587666632,-42.10812667294282
2019,74,177624.92111942882,87.61749278604664,307,38.43648208469055,2.44303552767435,1.566228097829552,14.83668716153307,-3.728520626053098,111.09599300968259,-42.10812667294282
2019,75,200212.70974265705,87.1158014447661,307,39.08794788273616,2.5018190723150964,1.5863838320565544,14.614160452717167,-3.7142507709925705,111.0965816858467,-42.108275256105884
2019,76,166474.47065653608,85.36909722959508,302,38.741721854304636,2.4842817018272454,1.559996278445227,14.872745189866412,-3.7664194946216374,111.0983162752122,-42.108275256105884
2019,77,223575.3169865834,84.55103247643527,299,38.46153846153847,2.5682586347040512,1.6168713197249633,15.035072006542666,-3.591901659270354,111.09899379649353,-42.108275256105884
2019,78,289068.74466486095,84.55103247643527,296,38.513513513513516,2.650248170644826,1.6617564132857736,15.195238918819115,-3.507351884489048,111.09899379649353,-42.108275256105884
2019,79,295231.41838978365,84.55103247643527,294,39.1156462585034,2.8278672072238553,1.665610007804871,15.055698828848957,-3.5332352019376394,111.09899379649353,-42.108275256105884
2019,80,369705.9688859967,81.54384651115929,292,40.06849315068493,2.926619534411027,1.7053442831116439,14.826386818180207,-3.5069705371116067,111.10096815255189,-42.10783252612788
2019,81,351160.56217723,81.48490986731369,292,39.38356164383562,2.9316207774420358,1.6971791931234466,15.115042742490234,-3.5107967131199533,111.10100043929378,-42.10783252612788
2019,82,418751.18105473474,80.58424766959658,292,39.38356164383562,2.638934493966739,1.7290620145030908,15.141927068574827,-3.437180949421665,111.10146945536607,-42.10782620434452
2019,83,281652.06751063373,82.61404547201059,292,39.38356164383562,2.7909050637620587,1.6608493987076207,15.078074526843139,-3.61262839044358,111.10034379892826,-42.10788120512911
2019,84,279088.8834320654,80.33780698564132,284,40.49295774647887,2.8646570039184542,1.6611662490019485,15.000734452750025,-3.738188730928755,111.10159030130808,-42.10788120512911
